Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N11_id2_Mix2_Diam_2_p_3,11,2,3,2,2,XX+YY_Mixer,3,0.9994502243643588,40,15052,17.990104038558457,18,Intermediate_Sweep,XX+YY_Driver,4-Regular,22,2,2,0,1100011001
N11_id2_Mix1_Diam_1_p_1,11,2,3,1,33,XX_Mixer,1,0.8333333103735024,25,8375,14.999999586723044,14,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,10010011110
N11_id2_Mix1_Diam_1_p_2,11,2,3,1,33,XX_Mixer,2,0.9444461598315236,49,11970,17.000030876967422,18,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,1100011001
N11_id2_Mix1_Diam_1_p_3,11,2,3,1,33,XX_Mixer,3,0.9999904405152392,73,15124,17.999827929274304,18,Hypo_1,Standard_Rxx,4-Regular,22,1,1,0,10011100110
N11_id2_Mix2_Diam_1_p_1,11,2,3,1,33,XX+YY_Mixer,1,0.9999999504810152,38,4355,17.999999108658272,18,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,1100011001
N11_id2_Mix2_Diam_1_p_2,11,2,3,1,33,XX+YY_Mixer,2,0.9999994935944136,75,15029,17.999990884699443,18,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,1100011001
N11_id2_Mix2_Diam_1_p_3,11,2,3,1,33,XX+YY_Mixer,3,0.999912440617871,112,15124,17.99842393112168,18,Hypo_1,XX+YY_Driver,4-Regular,22,1,2,0,1100011001
N11_id3_Mix1_Diam_3_p_1,11,3,3,3,0,Standard_QAOA,1,0.8333333281461671,17,1394,14.999999906631007,18,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1001010111
N11_id3_Mix1_Diam_3_p_2,11,3,3,3,0,Standard_QAOA,2,0.9999995311660236,31,4221,17.999991560988427,18,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,10001010101
N11_id3_Mix1_Diam_3_p_3,11,3,3,3,0,Standard_QAOA,3,0.9999995755816936,45,7500,17.999992360470483,18,Standard_QAOA,Standard_Rxx,4-Regular,22,3,1,0,1110101010
